t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
760655356.995,760655735.995,760655535.6780645,760655369.85,760655734.965,-0.06011375212331564,0.027705799113700028,-1.2383432937403022e-17,5.707394617422206e-18,,,,,,,,,,,0.09644855295573898,0.017106019364557194,1.986840190888223e-17,3.5238399890987814e-18,22.619260709528,0.17727227440033033,0.21197412949705452,31.0,31.7902185592856,184.0,179.18123128572483,329.6080406087003,51.604194610288765,,0.9753157370460885,626.7362670898438,594.9896850585938,299.0490128609131,150.34940914640052,1.8576687620974708,9.935483932495117,32.0
760695800.995,760696905.995,760696363.18,760695812.865,760696904.97,-0.018197344498176563,0.016527163428008255,-3.748652966624372e-18,3.4045956661697004e-18,,,,,,,,,,,0.12308670416404512,0.011277093706858187,2.5355861057793292e-17,2.3230813036127862e-18,22.35447214265235,0.09517781997552532,0.10433002134408298,116.0,119.13185588466098,487.0,474.80732287967305,967.8694111907223,136.74450898934586,,0.9739611275817157,591.8375244140625,608.2420043945312,283.1366598792322,150.3495515520556,1.8578987604843415,10.767241477966309,0.0
760701721.995,760703096.995,760702438.9610596,760701722.06,760703094.13,0.027386177754528798,0.014806936178004305,5.641552617432932e-18,3.0502288526688867e-18,23.986171443274518,0.4692753890953867,0.8446924128274667,,,,,,,,0.14502602870650308,0.011002372666504862,2.9875361913539634e-17,2.2664887693000016e-18,22.176385113220583,0.07939426033905761,0.08566123450740548,151.0,173.74775721994786,562.0,489.36762049853087,1198.0453355140164,140.9378747035769,,0.8693484281646412,351.6756286621094,445.77001953125,66.55929351407924,150.34970502889618,1.8578442390839665,15.503311157226562,0.0
760719484.995,760720858.995,760720144.7861881,760719487.495,760720851.72,0.033963397935741095,0.01597023839979005,6.996459974762666e-18,3.28986911035675e-18,23.752472165996608,0.4184551509797316,0.689759257414412,,,,,,,,0.17098553174718348,0.011898995993933867,3.52230195399198e-17,2.4511931747503764e-18,21.99760159168332,0.07304400462412985,0.07831484630752072,202.0,206.48955580654916,587.0,574.5620870763532,1207.6434403342464,165.47388107798974,,0.978432738755937,568.768798828125,632.7468872070312,287.4961233868218,150.34969953840107,1.857834274048194,10.40099048614502,0.0
760725405.995,760726778.995,760726060.8413782,760725412.945,760726774.05,0.027736004324476014,0.015156061711644951,5.713616890842059e-18,3.1221487125988598e-18,23.972390259095913,0.4733326739752748,0.8584130910299343,,,,,,,,0.1506262873774629,0.011247213253475644,3.1029015199757356e-17,2.3169259302159827e-18,22.135248070558838,0.07818746743141602,0.08425799135373424,156.0,179.35425493577162,585.0,508.0845268788064,1190.7234657275837,146.3283437410963,,0.870060231095132,352.13958740234375,446.0955505371094,66.44861829516923,150.34965723557252,1.8576533773277628,15.602563858032227,0.0
760784613.995,760785794.995,760785214.9100747,760784618.935,760785792.19,-0.00032843289542145083,0.01599827695458646,-6.765717645681887e-20,3.295645052644811e-18,,,,,,,,,,,0.1331071822132862,0.01130551837260233,2.742007953593696e-17,2.32893678475608e-18,22.269496275448482,0.08850974938803802,0.0963706722844897,134.0,138.61876314376764,498.0,482.5027621156101,1041.407088925148,138.96079548929575,,0.9669448909054156,598.6868286132812,608.5977172851562,288.0789189110883,150.34972080670582,1.8577902223196952,10.776119232177734,65.0
760790534.995,760791906.995,760791185.2618887,760790580.045,760791905.51,0.04382872552144988,0.013881479458280084,9.028717457418675e-18,2.859584768405697e-18,23.475602894609057,0.2987344367924081,0.41350487785640766,,,,,,,,0.1365318575493187,0.01071302949250503,2.812556265515965e-17,2.206884075456036e-18,22.241915002627728,0.08201556062914861,0.08872090832461765,135.0,162.421455083736,461.0,382.92288072938055,1189.6231253212484,110.28178965006163,,0.8313802971876222,441.5179748535156,356.7106018066406,59.98094890780223,150.3496287860485,1.8577490593547061,15.496295928955078,0.0
760808296.995,760809668.995,760809020.8645109,760808313.045,760809663.5,0.002837689795245749,0.016033796079879703,5.845640978206243e-19,3.302961992455219e-18,26.447587703993662,2.05710294486207,,,,,,,,,0.1547572304679583,0.01138993876757121,3.187998947639941e-17,2.3463273861196692e-18,22.105872627514703,0.07710499326892162,0.08300216944007133,184.0,184.61165657192626,631.0,629.2588340628811,1192.9113490445227,181.22654421010978,,0.9968943470187538,215.6522216796875,613.8270874023438,282.3227349658625,150.34973253268123,1.857804861562595,9.9945650100708,0.0
760814216.995,760815589.995,760814929.9494157,760814228.56,760815584.665,0.05024846991559533,0.014682328371215777,1.0351184802612638e-17,3.02455964447045e-18,23.32719289533241,0.2783197510983868,0.3752152233222894,,,,,,,,0.1546454350882584,0.011344309261808952,3.185695962818123e-17,2.336927707932644e-18,22.106657238056627,0.07686037819042113,0.08271875597279532,154.0,185.83097032872257,524.0,435.5884704532577,1201.6582980458888,125.44947949053824,,0.8289762672547807,435.5283508300781,359.0926208496094,54.18189163972523,150.3497460787964,1.8576434600300125,15.857142448425293,0.0
760820513.995,760821510.995,760820990.1977679,760820515.86,760821500.575,0.05714418740819505,0.01729509156340603,1.177170260608818e-17,3.562788862061642e-18,23.187569846458246,0.28707524107593585,0.39138397372043343,,,,,,,,0.15692036628226663,0.013522360516672665,3.2325595454146925e-17,2.785606266434569e-18,22.09080171703651,0.08974790096227281,0.09784050384987353,112.0,134.66464966763857,358.0,297.309421872164,858.1719050120319,85.62511349918326,,0.8319698689521644,441.1637878417969,358.8177185058594,58.22746549994342,150.3496996472971,1.8578440369855487,16.026784896850586,0.0
760879340.995,760880721.995,760879993.6101463,760879356.7,760880713.535,0.031725536281215896,0.01500473920041227,6.535460473930475e-18,3.0909762752849276e-18,23.826477569891313,0.4204734230404945,0.6953799890462271,,,,,,,,0.1522255570768842,0.011210095231082868,3.1358464757838146e-17,2.3092796176030707e-18,22.12378106987149,0.07714807171616656,0.08305209483473064,171.0,184.3981417186701,547.0,506.8315039113613,1211.348115648784,145.9674731264721,,0.9276595241040063,140.03060913085938,251.26852416992188,299.50815696983136,150.34976036868738,1.8576033141069528,9.608186721801758,32.0
760885260.995,760886642.995,760885943.1031656,760885262.175,760886634.88,0.05787185592545966,0.015240964905715493,1.192160232064469e-17,3.1396387705773914e-18,23.173831474440988,0.2538153247703008,0.331857500948324,,,,,,,,0.1689102495279265,0.011838625471557883,3.4795511402752857e-17,2.438756847140924e-18,22.010859991253586,0.07354899845165974,0.07889567327617186,169.0,203.56796925589208,558.0,464.6587536515591,1205.1842314177359,133.82172105164904,,0.8304535183057329,437.8033447265625,356.6654052734375,57.50634723776793,150.34966340166125,1.8578366587132018,16.029584884643555,0.0
760903124.995,760904406.995,760903693.8646053,760903135.05,760904396.135,0.02760984509263315,0.015506600782470133,5.687628089082429e-18,3.1943597611888473e-18,23.977340074999393,0.4839474609860801,0.895405425419586,,,,,,,,0.14923334133683863,0.011510114286074239,3.0742068315388756e-17,2.371083542931293e-18,22.145335342611627,0.08066859372960522,0.08714668166780015,152.0,168.1018350005436,528.0,475.69828664432043,1126.4361803781928,137.0011065535643,,0.9046454224899364,209.3467559814453,168.1758270263672,300.15180597442253,150.34974372525986,1.8577015999782807,10.078947067260742,32.0
760909499.995,760910327.995,760909969.7046471,760909506.795,760910321.515,0.03772937797568021,0.018538444496417016,7.772251862990124e-18,3.818919566261905e-18,23.6383008868091,0.43395115822656294,0.733958863033692,,,,,,,,0.14205833254389155,0.014076591236607346,2.926401650404166e-17,2.899777794741113e-18,22.19883321826868,0.10258335723084855,0.11329674462558614,85.0,101.84469838289311,310.0,259.7072546892142,716.9216797010222,74.7956893504937,,0.8349550135652001,450.1373596191406,363.13079833984375,62.23417759267251,150.34971722728028,1.8577092758984135,15.035294532775879,195.0
760922041.995,760922169.995,760922083.2311764,760922042.425,760922148.72,0.08091638593874033,0.04985147557406949,1.6668775503380507e-17,1.0269403968258315e-17,22.809908807150308,0.5211613612596722,1.0394159307778388,0.017385500843049365,0.05526723706240163,3.581413173668169e-18,1.1385050834854736e-17,24.47953198401644,1.5526619471474596,,0.17912463820161173,0.040064063153263954,3.6899675469532016e-17,8.253197009572374e-18,21.947111684469082,0.21915709337834954,0.27487826312179564,17.0,19.989441898772366,45.0,38.05404585837163,111.59515575000617,10.95956520721103,18.04930422440041,0.8507236976552034,376.82147216796875,343.1474304199219,61.39591859657995,150.34926903320917,1.8579143498356512,16.058822631835938,0.0
760956300.995,760957279.995,760956821.5496312,760956308.425,760957269.715,0.03352524270438299,0.01788604558972053,6.906199997102896e-18,3.6845253914824286e-18,23.76657017352739,0.46421639054812047,0.8278936927739728,,,,,,,,0.15454021549634847,0.013394632229273526,3.1835284392247786e-17,2.7592942392303463e-18,22.10739621623741,0.09024827827117576,0.09843555192202658,122.0,133.11329667343526,394.0,361.93163565707954,861.3505309663587,104.23631106923892,,0.9169602078311322,169.03013610839844,222.14559936523438,291.51203380179123,150.3496820253868,1.8579476566286985,9.754097938537598,32.0
760962218.995,760963450.995,760962866.420886,760962225.055,760963443.24,0.06854834178163591,0.016146592116707506,1.4120958407016996e-17,3.326197976041746e-18,22.990007616365443,0.2296511998723858,0.2916279134492079,,,,,,,,0.17402210040641328,0.0127407615801468,3.5848552683721133e-17,2.624596885510241e-18,21.97848898453689,0.07671528582162068,0.08255071561478289,158.0,186.5597859706793,463.0,392.61380268749855,1072.046513258864,113.0727751739996,,0.8472408620218026,383.0932922363281,339.0729675292969,63.22926579592962,150.349781312129,1.857799619734518,15.424050331115723,0.0
760979977.995,760981382.995,760980694.7831177,760979982.2,760981375.085,0.00026312444509310213,0.014949125345597291,5.420363568917904e-20,3.079519821193042e-18,29.029597006772804,4.405080626952557,,,,,,,,,0.13813469704263714,0.010575665341015467,2.845574759078325e-17,2.178587060249186e-18,22.229243051172993,0.08009613100580637,0.08647891417295739,170.0,170.60437347279685,593.0,591.2479149350436,1235.0580782765787,170.27939950129257,,0.996708366931872,112.38817596435547,491.4571228027344,301.8028605505007,150.34967547926726,1.8575999583237404,8.858823776245117,32.0
760985896.995,760987303.995,760986590.716862,760985915.98,760987288.19,0.03752990345752833,0.014291872254515895,7.731160112250837e-18,2.9441256844302742e-18,23.644056381927367,0.35033710775535454,0.5204452917682225,,,,,,,,0.14282531263104373,0.010843268189106336,2.9422014401995005e-17,2.233713246955905e-18,22.192987041592502,0.07944974268912475,0.08572582982854016,145.0,173.49620031978202,530.0,444.1214339379771,1214.7440612853372,127.90697297413743,,0.8360929648778787,400.735107421875,339.9983215332031,60.006181362877705,150.34962863684686,1.8577180462073721,15.158620834350586,0.0
761004677.995,761005066.995,761004870.4561319,761004678.94,761005048.06,0.03514998600941418,0.029735303420992603,7.240897117939321e-18,6.125472504724476e-18,23.715187108760848,0.6655527242841366,2.030880383405215,,,,,,,,0.16931884171117156,0.02221030249750158,3.487968139250134e-17,4.5753223144853254e-18,22.00823677785402,0.1338239482365431,0.15266851473673881,53.0,58.116791604087744,175.0,159.9026163485894,343.238773764026,46.05195350839375,,0.9120913470173584,173.1337127685547,207.27459716796875,297.67665877416283,150.34993846797965,1.8576659479814548,11.169811248779297,32.0
761039169.995,761039933.995,761039582.6284313,761039171.255,761039914.75,0.011153496846074473,0.020743774558742354,2.2976203502913414e-18,4.273217559100925e-18,24.961472377982616,1.140856212230986,,,,,,,,,0.15065353107736318,0.014947325288074832,3.103462740193681e-17,3.0791490093434153e-18,22.135051711761456,0.10270815752465268,0.11344901768133298,102.0,101.58548510817282,325.0,326.6135288811523,674.2987328720952,94.06469631777189,,1.004376030530335,149.5243682861328,543.9697265625,288.9036591131062,150.3497329342043,1.8577298797282398,9.686274528503418,0.0
761045088.995,761046109.995,761045690.8242645,761045104.77,761046107.715,0.02872289590803601,0.016247217530929333,5.9169165570554174e-18,3.3469268113714424e-18,23.93442943914911,0.48673939688676526,0.9054101355484043,,,,,,,,0.1321750337307396,0.012168611479268548,2.722805694853236e-17,2.506733964729321e-18,22.277126425229913,0.0956205968286028,0.10486235394806442,102.0,117.98228677527172,370.0,320.63753539328326,892.6215749308554,92.34361019326559,,0.8648309505195823,356.8788757324219,448.71966552734375,65.06179498904224,150.3497433467195,1.8577212006190489,15.813725471496582,0.0
761062845.995,761064278.995,761063581.3563536,761062853.94,761064262.595,0.016108767940197947,0.014824263645920335,3.318406195680777e-18,3.053798311059589e-18,24.56234418700832,0.708400399609534,2.745816911711625,,,,,,,,0.14715560342100092,0.01078154663275299,3.031405430472619e-17,2.220998606347116e-18,22.16055799023971,0.07676873270293783,0.08261261008323828,181.0,186.29082949210692,594.0,576.0348021569129,1265.9445183282835,165.89802302119094,,0.9717651715336694,686.5280151367188,417.3359680175781,287.05198004071354,150.34971002137135,1.8577378986251052,10.79557991027832,0.0
761068783.995,761070199.995,761069447.3232335,761068802.795,761070193.075,0.023031338942578177,0.014471176351271414,4.744455822171104e-18,2.981062328361911e-18,24.17420203324073,0.5293530253337302,1.0745929324505212,,,,,,,,0.13883636970148328,0.010685404164853439,2.8600292158505555e-17,2.2011932579598085e-18,22.223741877000734,0.08050297874281398,0.08695341633086073,150.0,168.82027028862797,551.0,488.9408020075291,1215.9657491161292,140.8149509781684,,0.888756611788084,337.55877685546875,458.66009521484375,85.67329291208364,150.3497763592594,1.8577193581553468,15.946666717529297,0.0
761087318.995,761087962.995,761087649.9620329,761087330.905,761087945.45,0.03660068892067276,0.02268203891387131,7.539741917658589e-18,4.67250001625749e-18,23.671276849927168,0.523597297554133,1.0497303641545521,,,,,,,,0.1646717874198889,0.01701173136287116,3.392238820849711e-17,3.504416660751458e-18,22.038452001125325,0.10674083251671007,0.11839042647433828,91.0,93.70038321063254,260.0,253.03512645952975,569.0129722811007,72.87411642034458,,0.9713109213379384,688.0732421875,427.3844299316406,289.3719058013389,150.34960661511928,1.8577923908218918,10.725275039672852,0.0
761093544.995,761093883.995,761093694.3953922,761093568.17,761093882.315,0.11256363827610447,0.032016602357186494,2.318810948487752e-17,6.595420085580418e-18,22.451504695256574,0.2717770533392745,0.36337139654072104,,,,,,,,0.20823893359422663,0.026502124558685565,4.2897220320410684e-17,5.4594376590892265e-18,21.783595172361927,0.13006781721197314,0.147797581712382,51.0,61.73941079203727,119.0,98.49356862072153,296.48351404037817,28.366147762767806,,0.8264118515111056,438.2784118652344,352.6553649902344,60.883095183576536,150.34981504385294,1.8576284859667482,16.66666603088379,0.0
761116113.995,761116289.995,761116200.1112499,761116118.23,761116286.04,-0.00405477198711297,0.03703257898105562,-8.352830293452718e-19,7.628711270097458e-18,,,,,,,,,,,0.1041507609908642,0.02593478265626164,2.1455056764118026e-17,5.3425652271898974e-18,22.535843881191074,0.24141647188170623,0.3109174141099871,16.0,16.12722590600438,59.0,58.177385853310284,154.8450126775263,16.755087125753366,,0.9921566465871863,682.1705322265625,472.50115966796875,291.3359356657222,150.349613008583,1.8579472953879663,8.25,0.0
761133868.995,761134923.995,761134367.7282826,761133869.165,761134923.18,0.033701167540777136,0.01582027217546057,6.94244051340009e-18,3.258976068144877e-18,23.76088763300462,0.4178707886511184,0.6881392124898618,,,,,,,,0.13064641339433183,0.011986282956112867,2.6913161159232358e-17,2.4691742889592507e-18,22.289756270896575,0.09530400153234098,0.10448167559385979,99.0,118.80259631589871,367.0,306.0993932829781,909.3444912055506,88.15662526549771,,0.8335710385903735,392.9972839355469,452.3388977050781,52.8052861488505,150.3497798150772,1.8577508218044023,15.393939018249512,0.0
761139787.995,761141108.995,761140443.6121668,761139802.265,761141096.19,0.017594616373247468,0.015206864850167081,3.6244909728889785e-18,3.1326141591344185e-18,24.466550494819636,0.6762841340249537,2.168476678276683,,,,,,,,0.1439422217904382,0.011097341141581443,2.9652097688830267e-17,2.286052275165777e-18,22.184529495335006,0.08063583383548689,0.08710844725711553,150.0,168.243591277506,576.0,512.7726534871887,1168.827250161857,147.67852420431038,,0.8917818584151557,250.52362060546875,142.39395141601562,297.83227538994487,150.34970535144774,1.8576404320196471,10.0,32.0
761157541.995,761159012.995,761158289.596294,761157558.135,761158997.085,0.05606543967794241,0.014288483041272003,1.1549480573656136e-17,2.9434275065020324e-18,23.208261919154968,0.2464827125944531,0.31939608245004436,,,,,,,,0.1584673823884432,0.011136393251769712,3.26442807720193e-17,2.2940970098645607e-18,22.08015028955377,0.07373907977795113,0.07911444898192599,170.0,202.48397194679205,542.0,454.32483273031585,1277.764350587007,130.84555182633096,,0.8397913333454141,381.1661682128906,455.3329162597656,58.45036220243093,150.34969085562085,1.8577699279527062,15.929411888122559,0.0
761163632.995,761164933.995,761164287.1479739,761163635.495,761164929.4,0.03820154252135841,0.014948501154147295,7.869517759399832e-18,3.0793912377543427e-18,23.624797751425632,0.35855681576693144,0.5390028380240963,,,,,,,,0.1477810784774428,0.011327550910564994,3.044290216635321e-17,2.3334754875763887e-18,22.155952920923486,0.08018725743721333,0.08658516048299703,153.0,170.20237571961945,487.0,438.21148462130816,1151.7196753006444,126.20490757093678,,0.8993129171520039,212.3904571533203,166.6138916015625,299.4435108004636,150.34967749259013,1.8576634341056115,9.941176414489746,32.0
761182387.995,761182695.995,761182549.503718,761182390.99,761182690.895,0.09438742050715618,0.031214443325409732,1.9443808624474172e-17,6.430175325034405e-18,22.64271470621366,0.31020491630483704,0.4359569323586996,,,,,,,,0.1768492986399999,0.025777847319527564,3.643095551983998e-17,5.310236547822678e-18,21.960991645495024,0.14773571388347406,0.17105235092768112,39.0,47.06666097485747,92.0,76.20277412109554,266.13993573515876,21.94639894687552,,0.828895945325458,438.37506103515625,354.12347412109375,59.81054201534979,150.34976428953118,1.8577789323508136,16.0256404876709,0.0
761188456.995,761188616.995,761188556.6683332,761188463.82,761188611.84,-0.04013256219799833,0.047249063936894736,-8.267307812787656e-18,9.733307171000315e-18,,,,,,,,,,,0.12170535673705023,0.030955539664510555,2.5071303487832345e-17,6.376841170889174e-18,22.36672576580232,0.2460452862128193,0.3186598384801016,15.0,15.457620045176478,74.0,71.37082743170926,127.00854308798705,20.55479830033227,,0.9705707292141184,105.27113342285156,358.2306213378906,297.67395886719623,150.34989644204356,1.8577260463721987,10.0,32.0
761210805.995,761211418.995,761211145.2422,761210817.425,761211401.945,0.05860324988417323,0.02254893052202919,1.2072269476139685e-17,4.645079687538013e-18,23.16019574802528,0.35344623050918145,0.5274109986999207,,,,,,,,0.16556926745150405,0.01757536863958219,3.410726909500983e-17,3.620525939753931e-18,22.03255068178343,0.1095361908934187,0.12183978930574568,75.0,88.74636395619041,236.0,199.07841778775398,536.0074687905749,57.33458432287316,,0.8453198071446811,466.7354736328125,383.0666198730469,68.85029269015277,150.34982056321704,1.8576886053028132,16.293333053588867,0.0
761222640.995,761223748.995,761223206.2149999,761222641.395,761223745.615,0.03933037697387795,0.016124698304755655,8.102057656618858e-18,3.3216878507796646e-18,23.593179727359153,0.3730329752870887,0.5728345870422977,,,,,,,,0.1471917565628638,0.012249490006768015,3.032150185194994e-17,2.523394941394211e-18,22.16029127967546,0.08679298262009993,0.09433871906858471,126.0,144.3879534596827,421.0,367.38460681853053,980.9513578161315,105.80676676373682,,0.872984547659308,300.8791198730469,121.94800567626953,295.1912268759789,150.3496206170783,1.857670072612255,9.603174209594727,32.0
761234476.995,761235979.995,761235175.8244011,761234477.475,761235955.465,0.05152259750292239,0.013913464963343414,1.0613655085602011e-17,2.8661737824487432e-18,23.300005625536105,0.25954852133309814,0.341761083291491,,,,,,,,0.15197528096561835,0.010795755585407343,3.130690787891738e-17,2.2239256505939128e-18,22.125567612592725,0.07451043545721348,0.08000309354887136,167.0,198.17087304852708,540.0,454.8161973599488,1303.9678017990284,130.98706483966527,,0.8429435945896704,453.4912109375,379.8544921875,57.158998701723405,150.34972670326462,1.8576615655744417,15.604790687561035,65.0
761246328.995,761247821.995,761247084.6733131,761246329.585,761247819.825,0.025809305880315825,0.014053665463894192,5.31671701134506e-18,2.8950550855622035e-18,24.05055918821435,0.47198335678352166,0.8538250784645953,,,,,,,,0.14248881794840718,0.010420511518559893,2.935269649737188e-17,2.1466253728233378e-18,22.19554804078519,0.0766330004313609,0.08245543739785077,166.0,186.97497825858687,598.0,531.6243004740838,1312.208080259936,153.10779853653617,,0.8881077444117292,250.72265625,145.801513671875,294.789070029005,150.34972237643268,1.8576972152090132,10.58433723449707,32.0
761258816.995,761259661.995,761259245.9324096,761258866.42,761259661.26,0.03562255371367638,0.017705822420795176,7.338246065017334e-18,3.647399418683806e-18,23.700687375011547,0.4380832737192293,0.7461656740267202,,,,,,,,0.1343145507941814,0.013442918738388382,2.7668797463601365e-17,2.7692412601080066e-18,22.259692340120658,0.1035659522404444,0.1144966944776975,83.0,99.82951959635999,305.0,254.69790146981967,743.2517103030409,73.35299562330808,,0.8316217295139107,424.3854064941406,362.43780517578125,44.78355200179014,150.34984920500054,1.8578846176117982,15.674698829650879,0.0
761271162.995,761271502.995,761271315.5523529,761271164.905,761271501.425,0.04394591463096192,0.039314618976694825,9.052858413978154e-18,8.098811509199134e-18,23.472703730696097,0.6938017054599221,2.4430400030002275,,,,,,,,0.17557372006554342,0.029721597091262684,3.616818633350194e-17,6.122649000800113e-18,21.96885122227987,0.1697988300444706,0.20136689035094335,34.0,34.8959267879378,93.0,90.83858881778805,198.75370172091135,26.161513579522964,,0.9744514464544483,622.37255859375,594.4774780273438,295.416729850235,150.34974551269286,1.857786091474207,10.558823585510254,32.0
